<<<<<<< HEAD
=======
{"Method":"POST","Path":"/users","Query params":"{}","Body":"{\"login\":\"sdfsdf@ccc.hhh\",\"name\":\"sdfsdf\",\"password\":\"12345678\"}","level":"info","message":"Request log","timestamp":"2021-01-19 09:40:53"}
{"Method":"POST","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3/columns","Query params":"{}","Body":"{\"title\":\"sadasdsa\",\"boardId\":\"ba19e2e8-e251-428c-abae-9a49045ad6f3\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:12:10"}
{"Method":"POST","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3/columns","Query params":"{}","Body":"{\"title\":\"sadasdsa\",\"boardId\":\"ba19e2e8-e251-428c-abae-9a49045ad6f3\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:12:10"}
{"Method":"POST","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks","Query params":"{}","Body":"{\"title\":\"sadas\",\"date\":\"\",\"description\":\"\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:12:15"}
{"Method":"POST","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1/todos","Query params":"{}","Body":"{\"title\":\"\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:12:15"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:37"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:37"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:37"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:50"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:50"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:13:50"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:13"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:13"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:13"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:18"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:18"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:18"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:26"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:26"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:26"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:56"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:56"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:14:56"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:15:14"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:15:14"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:15:14"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:19"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:19"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:19"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:27"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:27"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:16:27"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:10"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:10"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:10"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:30"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:30"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:17:30"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:18:00"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:18:00"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:18:00"}
{"error code":"Server Error","url":"Ocured an error in path /b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","message":"Unexpected token \" in JSON at position 0","stack":"SyntaxError: Unexpected token \" in JSON at position 0\n    at JSON.parse (<anonymous>)\n    at createStrictSyntaxError (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\types\\json.js:158:10)\n    at parse (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\types\\json.js:83:15)\n    at C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\read.js:121:18\n    at invokeCallback (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:224:16)\n    at done (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:213:7)\n    at IncomingMessage.onEnd (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:273:7)\n    at IncomingMessage.emit (events.js:327:22)\n    at endReadableNT (internal/streams/readable.js:1327:12)\n    at processTicksAndRejections (internal/process/task_queues.js:80:21)","level":"error","timestamp":"2021-01-31 11:18:16"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"date\":\"01/05/2021\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:18:38"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"title\":\"sadas sada\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:18:44"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:24"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:24"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:25"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:26"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:26"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:19:26"}
{"error code":"Server Error","url":"Ocured an error in path /b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","message":"Unexpected token \" in JSON at position 0","stack":"SyntaxError: Unexpected token \" in JSON at position 0\n    at JSON.parse (<anonymous>)\n    at createStrictSyntaxError (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\types\\json.js:158:10)\n    at parse (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\types\\json.js:83:15)\n    at C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\body-parser\\lib\\read.js:121:18\n    at invokeCallback (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:224:16)\n    at done (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:213:7)\n    at IncomingMessage.onEnd (C:\\Users\\stakebf\\Desktop\\rsclone\\server\\node_modules\\raw-body\\index.js:273:7)\n    at IncomingMessage.emit (events.js:327:22)\n    at endReadableNT (internal/streams/readable.js:1327:12)\n    at processTicksAndRejections (internal/process/task_queues.js:80:21)","level":"error","timestamp":"2021-01-31 11:19:31"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:12"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:12"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:12"}
{"Method":"GET","Path":"/%3Canonymous%3E","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:13"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:16"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:16"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:16"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"sadsadsad 2\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:21"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:49"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:49"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:49"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"sadsadsad 2 4\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:20:56"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"sadsadsad 2 4 5\\n\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:34"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:40"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:40"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:40"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"sadsadsad 2 4 5\\n s\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:44"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:50"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:50"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:21:50"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:22:17"}
{"Method":"PUT","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{\"description\":\"1\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:22:21"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:22:25"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:22:25"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:22:25"}
{"Method":"GET","Path":"/boards","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:44:38"}
{"Method":"GET","Path":"/boards","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:44:38"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:44:47"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:44:47"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:44:47"}
{"Method":"GET","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:45:13"}
{"Method":"GET","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1/tags","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:45:31"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:48:28"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:48:28"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:48:28"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:49:52"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:49:52"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:49:52"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:50:31"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:50:31"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:50:31"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:51:43"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:51:43"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:51:43"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:00"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:00"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:00"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:05"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:05"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:05"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:12"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:12"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:12"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:21"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:21"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:21"}
{"Method":"POST","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1/tags","Query params":"{}","Body":"{\"color\":\"red\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:28"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:40"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:40"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:52:40"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:53:04"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:53:04"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:53:04"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:00"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:00"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:00"}
{"Method":"POST","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1/tags","Query params":"{}","Body":"{\"color\":\"green\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:16"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:25"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:25"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:54:25"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:04"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:04"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:04"}
{"Method":"GET","Path":"/%3Canonymous%3E","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:09"}
{"Method":"GET","Path":"/%3Canonymous%3E","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:09"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:14"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:14"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:14"}
{"Method":"POST","Path":"/b25035c3-961b-4da9-acdf-3f497d4fcb62/tasks/2211d51d-9d85-4d1d-9781-b0d89930ddc1/tags","Query params":"{}","Body":"{\"color\":\"blue\"}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:18"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:31"}
{"Method":"GET","Path":"/boards/ba19e2e8-e251-428c-abae-9a49045ad6f3","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:31"}
{"Method":"GET","Path":"/users/c457a9df-ddf6-4db1-91ef-498e421895f2","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:31"}
{"Method":"GET","Path":"/%3Canonymous%3E","Query params":"{}","Body":"{}","level":"info","message":"Request log","timestamp":"2021-01-31 11:57:32"}
